rainfall,temperature,humidity,wind_speed,pressure,moisture_index,instability_index,pressure_drop,rain_intensity,risk_label
7.0,33.68,53.0,1.67,1010.0,371.0,1785.04,3.0,11.69,1
11.2,33.68,53.0,1.67,1010.0,593.5999999999999,1785.04,3.0,18.703999999999997,1
2.1,33.68,53.0,1.67,1010.0,111.30000000000001,1785.04,3.0,3.507,1
0.0,33.68,53.0,1.67,1010.0,0.0,1785.04,3.0,0.0,0
0.0,33.68,53.0,1.67,1010.0,0.0,1785.04,3.0,0.0,0
1.7,33.68,53.0,1.67,1010.0,90.1,1785.04,3.0,2.839,0
9.3,33.68,53.0,1.67,1010.0,492.90000000000003,1785.04,3.0,15.531,1
0.3,33.68,53.0,1.67,1010.0,15.899999999999999,1785.04,3.0,0.501,0
0.0,33.68,53.0,1.67,1010.0,0.0,1785.04,3.0,0.0,0
0.0,33.68,53.0,1.67,1010.0,0.0,1785.04,3.0,0.0,0
9.4,33.68,53.0,1.67,1010.0,498.20000000000005,1785.04,3.0,15.698,1
1.1,33.68,53.0,1.67,1010.0,58.300000000000004,1785.04,3.0,1.837,0
7.8,33.68,53.0,1.67,1010.0,413.4,1785.04,3.0,13.026,1
0.0,33.68,53.0,1.67,1010.0,0.0,1785.04,3.0,0.0,0
1.3,33.68,53.0,1.67,1010.0,68.9,1785.04,3.0,2.171,0
0.6,28.99,74.0,2.06,1013.0,44.4,2145.2599999999998,0.0,1.236,0
0.1,28.99,74.0,2.06,1013.0,7.4,2145.2599999999998,0.0,0.20600000000000002,0
0.3,28.99,74.0,2.06,1013.0,22.2,2145.2599999999998,0.0,0.618,0
1.2,28.99,74.0,2.06,1013.0,88.8,2145.2599999999998,0.0,2.472,0
0.1,28.99,74.0,2.06,1013.0,7.4,2145.2599999999998,0.0,0.20600000000000002,0
55.5,28.99,74.0,2.06,1013.0,4107.0,2145.2599999999998,0.0,114.33,2
18.7,28.99,74.0,2.06,1013.0,1383.8,2145.2599999999998,0.0,38.522,1
4.9,28.99,74.0,2.06,1013.0,362.6,2145.2599999999998,0.0,10.094000000000001,1
28.9,28.99,74.0,2.06,1013.0,2138.6,2145.2599999999998,0.0,59.534,2
7.4,28.99,74.0,2.06,1013.0,547.6,2145.2599999999998,0.0,15.244000000000002,1
1.5,28.99,74.0,2.06,1013.0,111.0,2145.2599999999998,0.0,3.09,0
0.0,28.99,74.0,2.06,1013.0,0.0,2145.2599999999998,0.0,0.0,0
0.0,28.99,74.0,2.06,1013.0,0.0,2145.2599999999998,0.0,0.0,0
0.0,28.99,74.0,2.06,1013.0,0.0,2145.2599999999998,0.0,0.0,0
0.0,28.99,74.0,2.06,1013.0,0.0,2145.2599999999998,0.0,0.0,0
0.3,28.99,74.0,2.06,1013.0,22.2,2145.2599999999998,0.0,0.618,0
13.9,28.99,74.0,2.06,1013.0,1028.6000000000001,2145.2599999999998,0.0,28.634,1
59.3,28.99,74.0,2.06,1013.0,4388.2,2145.2599999999998,0.0,122.158,2
9.3,28.99,74.0,2.06,1013.0,688.2,2145.2599999999998,0.0,19.158,1
1.7,28.99,74.0,2.06,1013.0,125.8,2145.2599999999998,0.0,3.502,0
0.1,28.99,74.0,2.06,1013.0,7.4,2145.2599999999998,0.0,0.20600000000000002,0
0.0,28.99,74.0,2.06,1013.0,0.0,2145.2599999999998,0.0,0.0,0
0.0,28.99,74.0,2.06,1013.0,0.0,2145.2599999999998,0.0,0.0,0
0.1,28.99,74.0,2.06,1013.0,7.4,2145.2599999999998,0.0,0.20600000000000002,0
16.2,28.99,74.0,2.06,1013.0,1198.8,2145.2599999999998,0.0,33.372,1
5.5,28.99,74.0,2.06,1013.0,407.0,2145.2599999999998,0.0,11.33,1
18.1,28.99,74.0,2.06,1013.0,1339.4,2145.2599999999998,0.0,37.286,1
3.6,28.99,74.0,2.06,1013.0,266.40000000000003,2145.2599999999998,0.0,7.416,1
0.0,28.99,74.0,2.06,1013.0,0.0,2145.2599999999998,0.0,0.0,0
3.4,28.99,74.0,2.06,1013.0,251.6,2145.2599999999998,0.0,7.004,1
6.8,28.99,74.0,2.06,1013.0,503.2,2145.2599999999998,0.0,14.008,1
7.8,28.99,74.0,2.06,1013.0,577.1999999999999,2145.2599999999998,0.0,16.068,1
0.4,28.99,74.0,2.06,1013.0,29.6,2145.2599999999998,0.0,0.8240000000000001,0
4.0,31.87,61.0,2.79,1009.0,244.0,1944.0700000000002,4.0,11.16,1
0.7,31.87,61.0,2.79,1009.0,42.699999999999996,1944.0700000000002,4.0,1.9529999999999998,0
0.2,31.87,61.0,2.79,1009.0,12.200000000000001,1944.0700000000002,4.0,0.558,0
0.0,31.87,61.0,2.79,1009.0,0.0,1944.0700000000002,4.0,0.0,0
1.4,31.87,61.0,2.79,1009.0,85.39999999999999,1944.0700000000002,4.0,3.9059999999999997,0
1.2,31.87,61.0,2.79,1009.0,73.2,1944.0700000000002,4.0,3.348,0
1.0,31.87,61.0,2.79,1009.0,61.0,1944.0700000000002,4.0,2.79,0
4.0,31.87,61.0,2.79,1009.0,244.0,1944.0700000000002,4.0,11.16,1
0.8,31.87,61.0,2.79,1009.0,48.800000000000004,1944.0700000000002,4.0,2.232,0
0.0,31.87,61.0,2.79,1009.0,0.0,1944.0700000000002,4.0,0.0,0
0.0,31.87,61.0,2.79,1009.0,0.0,1944.0700000000002,4.0,0.0,0
0.0,31.87,61.0,2.79,1009.0,0.0,1944.0700000000002,4.0,0.0,0
0.0,31.87,61.0,2.79,1009.0,0.0,1944.0700000000002,4.0,0.0,0
0.0,31.87,61.0,2.79,1009.0,0.0,1944.0700000000002,4.0,0.0,0
0.8,31.87,61.0,2.79,1009.0,48.800000000000004,1944.0700000000002,4.0,2.232,0
5.5,31.87,61.0,2.79,1009.0,335.5,1944.0700000000002,4.0,15.345,1
0.2,31.87,61.0,2.79,1009.0,12.200000000000001,1944.0700000000002,4.0,0.558,0
0.5,31.87,61.0,2.79,1009.0,30.5,1944.0700000000002,4.0,1.395,0
1.2,31.87,61.0,2.79,1009.0,73.2,1944.0700000000002,4.0,3.348,0
3.5,31.87,61.0,2.79,1009.0,213.5,1944.0700000000002,4.0,9.765,1
21.0,31.87,61.0,2.79,1009.0,1281.0,1944.0700000000002,4.0,58.59,2
0.8,31.87,61.0,2.79,1009.0,48.800000000000004,1944.0700000000002,4.0,2.232,0
0.0,31.87,61.0,2.79,1009.0,0.0,1944.0700000000002,4.0,0.0,0
0.0,31.87,61.0,2.79,1009.0,0.0,1944.0700000000002,4.0,0.0,0
11.8,31.87,61.0,2.79,1009.0,719.8000000000001,1944.0700000000002,4.0,32.922000000000004,1
22.9,31.87,61.0,2.79,1009.0,1396.8999999999999,1944.0700000000002,4.0,63.891,2
9.0,31.87,61.0,2.79,1009.0,549.0,1944.0700000000002,4.0,25.11,1
0.0,31.87,61.0,2.79,1009.0,0.0,1944.0700000000002,4.0,0.0,0
0.0,31.87,61.0,2.79,1009.0,0.0,1944.0700000000002,4.0,0.0,0
0.0,31.87,61.0,2.79,1009.0,0.0,1944.0700000000002,4.0,0.0,0
0.8,31.87,61.0,2.79,1009.0,48.800000000000004,1944.0700000000002,4.0,2.232,0
0.0,31.87,61.0,2.79,1009.0,0.0,1944.0700000000002,4.0,0.0,0
0.0,31.87,61.0,2.79,1009.0,0.0,1944.0700000000002,4.0,0.0,0
18.5,31.72,62.0,2.54,1010.0,1147.0,1966.6399999999999,3.0,46.99,1
66.3,31.72,62.0,2.54,1010.0,4110.599999999999,1966.6399999999999,3.0,168.402,2
21.7,31.72,62.0,2.54,1010.0,1345.3999999999999,1966.6399999999999,3.0,55.118,2
15.4,31.72,62.0,2.54,1010.0,954.8000000000001,1966.6399999999999,3.0,39.116,1
13.9,31.72,62.0,2.54,1010.0,861.8000000000001,1966.6399999999999,3.0,35.306000000000004,1
7.9,31.72,62.0,2.54,1010.0,489.8,1966.6399999999999,3.0,20.066000000000003,1
15.8,31.72,62.0,2.54,1010.0,979.6,1966.6399999999999,3.0,40.132000000000005,1
37.1,31.72,62.0,2.54,1010.0,2300.2000000000003,1966.6399999999999,3.0,94.23400000000001,2
27.1,31.72,62.0,2.54,1010.0,1680.2,1966.6399999999999,3.0,68.834,2
17.5,31.72,62.0,2.54,1010.0,1085.0,1966.6399999999999,3.0,44.45,1
2.0,31.72,62.0,2.54,1010.0,124.0,1966.6399999999999,3.0,5.08,1
1.8,31.72,62.0,2.54,1010.0,111.60000000000001,1966.6399999999999,3.0,4.572,0
1.2,31.72,62.0,2.54,1010.0,74.39999999999999,1966.6399999999999,3.0,3.048,0
4.8,31.72,62.0,2.54,1010.0,297.59999999999997,1966.6399999999999,3.0,12.192,1
9.7,31.72,62.0,2.54,1010.0,601.4,1966.6399999999999,3.0,24.637999999999998,1
84.8,31.72,62.0,2.54,1010.0,5257.599999999999,1966.6399999999999,3.0,215.392,2
56.1,31.72,62.0,2.54,1010.0,3478.2000000000003,1966.6399999999999,3.0,142.494,2
1.2,31.72,62.0,2.54,1010.0,74.39999999999999,1966.6399999999999,3.0,3.048,0
3.2,31.72,62.0,2.54,1010.0,198.4,1966.6399999999999,3.0,8.128,1
6.1,31.72,62.0,2.54,1010.0,378.2,1966.6399999999999,3.0,15.494,1
4.7,31.72,62.0,2.54,1010.0,291.40000000000003,1966.6399999999999,3.0,11.938,1
0.0,31.72,62.0,2.54,1010.0,0.0,1966.6399999999999,3.0,0.0,0
0.0,31.72,62.0,2.54,1010.0,0.0,1966.6399999999999,3.0,0.0,0
14.7,31.72,62.0,2.54,1010.0,911.4,1966.6399999999999,3.0,37.338,1
12.6,31.72,62.0,2.54,1010.0,781.1999999999999,1966.6399999999999,3.0,32.004,1
7.0,31.72,62.0,2.54,1010.0,434.0,1966.6399999999999,3.0,17.78,1
3.3,31.72,62.0,2.54,1010.0,204.6,1966.6399999999999,3.0,8.382,1
0.2,31.72,62.0,2.54,1010.0,12.4,1966.6399999999999,3.0,0.508,0
1.5,31.72,62.0,2.54,1010.0,93.0,1966.6399999999999,3.0,3.81,0
0.8,31.72,62.0,2.54,1010.0,49.6,1966.6399999999999,3.0,2.032,0
1.7,31.72,62.0,2.54,1010.0,105.39999999999999,1966.6399999999999,3.0,4.318,0
0.0,31.72,62.0,2.54,1010.0,0.0,1966.6399999999999,3.0,0.0,0
14.8,31.72,62.0,2.54,1010.0,917.6,1966.6399999999999,3.0,37.592000000000006,1
0.6,28.62,71.0,2.72,1010.0,42.6,2032.02,3.0,1.6320000000000001,0
5.6,28.62,71.0,2.72,1010.0,397.59999999999997,2032.02,3.0,15.232,1
7.6,28.62,71.0,2.72,1010.0,539.6,2032.02,3.0,20.672,1
10.0,28.62,71.0,2.72,1010.0,710.0,2032.02,3.0,27.200000000000003,1
13.8,28.62,71.0,2.72,1010.0,979.8000000000001,2032.02,3.0,37.536,1
1.6,28.62,71.0,2.72,1010.0,113.60000000000001,2032.02,3.0,4.352,0
4.6,28.62,71.0,2.72,1010.0,326.59999999999997,2032.02,3.0,12.512,1
0.4,28.62,71.0,2.72,1010.0,28.400000000000002,2032.02,3.0,1.088,0
3.3,28.62,71.0,2.72,1010.0,234.29999999999998,2032.02,3.0,8.976,1
10.6,28.62,71.0,2.72,1010.0,752.6,2032.02,3.0,28.832,1
21.0,28.62,71.0,2.72,1010.0,1491.0,2032.02,3.0,57.120000000000005,2
1.3,28.62,71.0,2.72,1010.0,92.3,2032.02,3.0,3.5360000000000005,0
0.0,28.62,71.0,2.72,1010.0,0.0,2032.02,3.0,0.0,0
0.0,28.62,71.0,2.72,1010.0,0.0,2032.02,3.0,0.0,0
0.7,28.62,71.0,2.72,1010.0,49.699999999999996,2032.02,3.0,1.904,0
10.0,28.62,71.0,2.72,1010.0,710.0,2032.02,3.0,27.200000000000003,1
10.2,28.62,71.0,2.72,1010.0,724.1999999999999,2032.02,3.0,27.744,1
4.2,28.62,71.0,2.72,1010.0,298.2,2032.02,3.0,11.424000000000001,1
3.3,28.62,71.0,2.72,1010.0,234.29999999999998,2032.02,3.0,8.976,1
3.0,28.62,71.0,2.72,1010.0,213.0,2032.02,3.0,8.16,1
0.0,28.62,71.0,2.72,1010.0,0.0,2032.02,3.0,0.0,0
0.4,28.62,71.0,2.72,1010.0,28.400000000000002,2032.02,3.0,1.088,0
0.4,28.62,71.0,2.72,1010.0,28.400000000000002,2032.02,3.0,1.088,0
2.3,28.62,71.0,2.72,1010.0,163.29999999999998,2032.02,3.0,6.256,1
4.2,28.62,71.0,2.72,1010.0,298.2,2032.02,3.0,11.424000000000001,1
8.8,28.62,71.0,2.72,1010.0,624.8000000000001,2032.02,3.0,23.936000000000003,1
13.9,28.62,71.0,2.72,1010.0,986.9,2032.02,3.0,37.80800000000001,1
2.7,28.62,71.0,2.72,1010.0,191.70000000000002,2032.02,3.0,7.344000000000001,1
7.8,28.62,71.0,2.72,1010.0,553.8,2032.02,3.0,21.216,1
0.4,28.62,71.0,2.72,1010.0,28.400000000000002,2032.02,3.0,1.088,0
2.0,28.62,71.0,2.72,1010.0,142.0,2032.02,3.0,5.44,1
17.0,28.62,71.0,2.72,1010.0,1207.0,2032.02,3.0,46.24,1
7.9,28.62,71.0,2.72,1010.0,560.9,2032.02,3.0,21.488000000000003,1
4.9,30.89,64.0,2.64,1009.0,313.6,1976.96,4.0,12.936000000000002,1
23.3,30.89,64.0,2.64,1009.0,1491.2,1976.96,4.0,61.51200000000001,2
10.4,30.89,64.0,2.64,1009.0,665.6,1976.96,4.0,27.456000000000003,1
25.9,30.89,64.0,2.64,1009.0,1657.6,1976.96,4.0,68.376,2
18.4,30.89,64.0,2.64,1009.0,1177.6,1976.96,4.0,48.576,1
7.3,30.89,64.0,2.64,1009.0,467.2,1976.96,4.0,19.272000000000002,1
7.6,30.89,64.0,2.64,1009.0,486.4,1976.96,4.0,20.064,1
10.6,30.89,64.0,2.64,1009.0,678.4,1976.96,4.0,27.984,1
10.9,30.89,64.0,2.64,1009.0,697.6,1976.96,4.0,28.776000000000003,1
17.0,30.89,64.0,2.64,1009.0,1088.0,1976.96,4.0,44.88,1
27.0,30.89,64.0,2.64,1009.0,1728.0,1976.96,4.0,71.28,2
0.3,30.89,64.0,2.64,1009.0,19.2,1976.96,4.0,0.792,0
0.0,30.89,64.0,2.64,1009.0,0.0,1976.96,4.0,0.0,0
0.3,30.89,64.0,2.64,1009.0,19.2,1976.96,4.0,0.792,0
5.8,30.89,64.0,2.64,1009.0,371.2,1976.96,4.0,15.312,1
16.7,30.89,64.0,2.64,1009.0,1068.8,1976.96,4.0,44.088,1
13.6,30.89,64.0,2.64,1009.0,870.4,1976.96,4.0,35.904,1
5.9,30.89,64.0,2.64,1009.0,377.6,1976.96,4.0,15.576000000000002,1
1.9,30.89,64.0,2.64,1009.0,121.6,1976.96,4.0,5.016,0
0.7,30.89,64.0,2.64,1009.0,44.8,1976.96,4.0,1.8479999999999999,0
1.4,30.89,64.0,2.64,1009.0,89.6,1976.96,4.0,3.6959999999999997,0
1.9,30.89,64.0,2.64,1009.0,121.6,1976.96,4.0,5.016,0
0.0,30.89,64.0,2.64,1009.0,0.0,1976.96,4.0,0.0,0
59.7,30.89,64.0,2.64,1009.0,3820.8,1976.96,4.0,157.608,2
14.9,30.89,64.0,2.64,1009.0,953.6,1976.96,4.0,39.336000000000006,1
13.2,30.89,64.0,2.64,1009.0,844.8,1976.96,4.0,34.848,1
2.6,30.89,64.0,2.64,1009.0,166.4,1976.96,4.0,6.864000000000001,1
1.0,30.89,64.0,2.64,1009.0,64.0,1976.96,4.0,2.64,0
0.7,30.89,64.0,2.64,1009.0,44.8,1976.96,4.0,1.8479999999999999,0
8.0,30.89,64.0,2.64,1009.0,512.0,1976.96,4.0,21.12,1
1.3,30.89,64.0,2.64,1009.0,83.2,1976.96,4.0,3.4320000000000004,0
2.8,30.89,64.0,2.64,1009.0,179.2,1976.96,4.0,7.3919999999999995,1
5.2,30.89,64.0,2.64,1009.0,332.8,1976.96,4.0,13.728000000000002,1
8.8,32.45,55.0,2.14,1010.0,484.00000000000006,1784.7500000000002,3.0,18.832000000000004,1
2.0,32.45,55.0,2.14,1010.0,110.0,1784.7500000000002,3.0,4.28,1
17.2,32.45,55.0,2.14,1010.0,946.0,1784.7500000000002,3.0,36.808,1
20.6,32.45,55.0,2.14,1010.0,1133.0,1784.7500000000002,3.0,44.084,2
6.0,32.45,55.0,2.14,1010.0,330.0,1784.7500000000002,3.0,12.84,1
18.0,32.45,55.0,2.14,1010.0,990.0,1784.7500000000002,3.0,38.52,1
0.6,32.45,55.0,2.14,1010.0,33.0,1784.7500000000002,3.0,1.284,0
12.3,32.45,55.0,2.14,1010.0,676.5,1784.7500000000002,3.0,26.322000000000003,1
101.3,32.45,55.0,2.14,1010.0,5571.5,1784.7500000000002,3.0,216.782,2
19.7,32.45,55.0,2.14,1010.0,1083.5,1784.7500000000002,3.0,42.158,1
0.6,32.45,55.0,2.14,1010.0,33.0,1784.7500000000002,3.0,1.284,0
0.0,32.45,55.0,2.14,1010.0,0.0,1784.7500000000002,3.0,0.0,0
0.0,32.45,55.0,2.14,1010.0,0.0,1784.7500000000002,3.0,0.0,0
0.0,32.45,55.0,2.14,1010.0,0.0,1784.7500000000002,3.0,0.0,0
0.8,32.45,55.0,2.14,1010.0,44.0,1784.7500000000002,3.0,1.7120000000000002,0
28.6,32.45,55.0,2.14,1010.0,1573.0,1784.7500000000002,3.0,61.20400000000001,2
52.0,32.45,55.0,2.14,1010.0,2860.0,1784.7500000000002,3.0,111.28,2
9.5,32.45,55.0,2.14,1010.0,522.5,1784.7500000000002,3.0,20.330000000000002,1
8.0,32.45,55.0,2.14,1010.0,440.0,1784.7500000000002,3.0,17.12,1
19.4,32.45,55.0,2.14,1010.0,1067.0,1784.7500000000002,3.0,41.516,1
0.5,32.45,55.0,2.14,1010.0,27.5,1784.7500000000002,3.0,1.07,0
0.0,32.45,55.0,2.14,1010.0,0.0,1784.7500000000002,3.0,0.0,0
0.0,32.45,55.0,2.14,1010.0,0.0,1784.7500000000002,3.0,0.0,0
0.0,32.45,55.0,2.14,1010.0,0.0,1784.7500000000002,3.0,0.0,0
12.9,32.45,55.0,2.14,1010.0,709.5,1784.7500000000002,3.0,27.606,1
0.0,32.45,55.0,2.14,1010.0,0.0,1784.7500000000002,3.0,0.0,0
5.8,32.45,55.0,2.14,1010.0,319.0,1784.7500000000002,3.0,12.412,1
0.0,32.45,55.0,2.14,1010.0,0.0,1784.7500000000002,3.0,0.0,0
26.4,32.45,55.0,2.14,1010.0,1452.0,1784.7500000000002,3.0,56.496,2
0.0,32.45,55.0,2.14,1010.0,0.0,1784.7500000000002,3.0,0.0,0
3.0,32.45,55.0,2.14,1010.0,165.0,1784.7500000000002,3.0,6.42,1
0.2,32.45,55.0,2.14,1010.0,11.0,1784.7500000000002,3.0,0.42800000000000005,0
0.0,32.45,55.0,2.14,1010.0,0.0,1784.7500000000002,3.0,0.0,0
0.0,30.5,60.0,3.4,1012.0,0.0,1830.0,1.0,0.0,0
0.3,30.5,60.0,3.4,1012.0,18.0,1830.0,1.0,1.02,0
0.0,30.5,60.0,3.4,1012.0,0.0,1830.0,1.0,0.0,0
0.2,30.5,60.0,3.4,1012.0,12.0,1830.0,1.0,0.68,0
0.0,30.5,60.0,3.4,1012.0,0.0,1830.0,1.0,0.0,0
1.0,30.5,60.0,3.4,1012.0,60.0,1830.0,1.0,3.4,0
15.8,30.5,60.0,3.4,1012.0,948.0,1830.0,1.0,53.72,1
14.7,30.5,60.0,3.4,1012.0,882.0,1830.0,1.0,49.98,1
0.9,30.5,60.0,3.4,1012.0,54.0,1830.0,1.0,3.06,0
2.4,30.5,60.0,3.4,1012.0,144.0,1830.0,1.0,8.16,1
0.0,30.5,60.0,3.4,1012.0,0.0,1830.0,1.0,0.0,0
0.0,30.5,60.0,3.4,1012.0,0.0,1830.0,1.0,0.0,0
0.0,30.5,60.0,3.4,1012.0,0.0,1830.0,1.0,0.0,0
0.0,30.5,60.0,3.4,1012.0,0.0,1830.0,1.0,0.0,0
2.4,30.5,60.0,3.4,1012.0,144.0,1830.0,1.0,8.16,1
0.0,30.5,60.0,3.4,1012.0,0.0,1830.0,1.0,0.0,0
9.8,30.5,60.0,3.4,1012.0,588.0,1830.0,1.0,33.32,1
12.0,30.5,60.0,3.4,1012.0,720.0,1830.0,1.0,40.8,1
0.4,30.5,60.0,3.4,1012.0,24.0,1830.0,1.0,1.36,0
0.2,30.5,60.0,3.4,1012.0,12.0,1830.0,1.0,0.68,0
8.0,30.5,60.0,3.4,1012.0,480.0,1830.0,1.0,27.2,1
0.0,30.5,60.0,3.4,1012.0,0.0,1830.0,1.0,0.0,0
4.4,30.5,60.0,3.4,1012.0,264.0,1830.0,1.0,14.96,1
0.0,30.5,60.0,3.4,1012.0,0.0,1830.0,1.0,0.0,0
0.8,30.5,60.0,3.4,1012.0,48.0,1830.0,1.0,2.72,0
24.7,30.5,60.0,3.4,1012.0,1482.0,1830.0,1.0,83.97999999999999,2
20.9,30.5,60.0,3.4,1012.0,1254.0,1830.0,1.0,71.05999999999999,2
2.2,30.5,60.0,3.4,1012.0,132.0,1830.0,1.0,7.48,1
0.0,30.5,60.0,3.4,1012.0,0.0,1830.0,1.0,0.0,0
6.9,30.5,60.0,3.4,1012.0,414.0,1830.0,1.0,23.46,1
3.7,30.5,60.0,3.4,1012.0,222.0,1830.0,1.0,12.58,1
6.7,30.5,60.0,3.4,1012.0,402.0,1830.0,1.0,22.78,1
0.0,30.5,60.0,3.4,1012.0,0.0,1830.0,1.0,0.0,0
0.2,30.65,57.0,2.94,1011.0,11.4,1747.05,2.0,0.588,0
0.4,30.65,57.0,2.94,1011.0,22.8,1747.05,2.0,1.176,0
0.2,30.65,57.0,2.94,1011.0,11.4,1747.05,2.0,0.588,0
0.0,30.65,57.0,2.94,1011.0,0.0,1747.05,2.0,0.0,0
0.2,30.65,57.0,2.94,1011.0,11.4,1747.05,2.0,0.588,0
0.0,30.65,57.0,2.94,1011.0,0.0,1747.05,2.0,0.0,0
2.5,30.65,57.0,2.94,1011.0,142.5,1747.05,2.0,7.35,1
12.0,30.65,57.0,2.94,1011.0,684.0,1747.05,2.0,35.28,1
0.2,30.65,57.0,2.94,1011.0,11.4,1747.05,2.0,0.588,0
0.0,30.65,57.0,2.94,1011.0,0.0,1747.05,2.0,0.0,0
0.0,30.65,57.0,2.94,1011.0,0.0,1747.05,2.0,0.0,0
0.0,30.65,57.0,2.94,1011.0,0.0,1747.05,2.0,0.0,0
0.0,30.65,57.0,2.94,1011.0,0.0,1747.05,2.0,0.0,0
0.0,30.65,57.0,2.94,1011.0,0.0,1747.05,2.0,0.0,0
0.0,30.65,57.0,2.94,1011.0,0.0,1747.05,2.0,0.0,0
0.2,30.65,57.0,2.94,1011.0,11.4,1747.05,2.0,0.588,0
5.9,30.65,57.0,2.94,1011.0,336.3,1747.05,2.0,17.346,1
4.5,30.65,57.0,2.94,1011.0,256.5,1747.05,2.0,13.23,1
0.1,30.65,57.0,2.94,1011.0,5.7,1747.05,2.0,0.294,0
0.1,30.65,57.0,2.94,1011.0,5.7,1747.05,2.0,0.294,0
3.0,30.65,57.0,2.94,1011.0,171.0,1747.05,2.0,8.82,1
0.0,30.65,57.0,2.94,1011.0,0.0,1747.05,2.0,0.0,0
0.0,30.65,57.0,2.94,1011.0,0.0,1747.05,2.0,0.0,0
0.0,30.65,57.0,2.94,1011.0,0.0,1747.05,2.0,0.0,0
26.6,30.65,57.0,2.94,1011.0,1516.2,1747.05,2.0,78.20400000000001,2
21.7,30.65,57.0,2.94,1011.0,1236.8999999999999,1747.05,2.0,63.797999999999995,2
20.4,30.65,57.0,2.94,1011.0,1162.8,1747.05,2.0,59.97599999999999,2
1.3,30.65,57.0,2.94,1011.0,74.10000000000001,1747.05,2.0,3.822,0
0.0,30.65,57.0,2.94,1011.0,0.0,1747.05,2.0,0.0,0
0.2,30.65,57.0,2.94,1011.0,11.4,1747.05,2.0,0.588,0
1.8,30.65,57.0,2.94,1011.0,102.60000000000001,1747.05,2.0,5.292,0
1.6,30.65,57.0,2.94,1011.0,91.2,1747.05,2.0,4.704,0
0.2,30.65,57.0,2.94,1011.0,11.4,1747.05,2.0,0.588,0
32.0,29.05,63.0,3.59,1010.0,2016.0,1830.15,3.0,114.88,2
83.2,29.05,63.0,3.59,1010.0,5241.6,1830.15,3.0,298.688,2
27.5,29.05,63.0,3.59,1010.0,1732.5,1830.15,3.0,98.725,2
10.0,29.05,63.0,3.59,1010.0,630.0,1830.15,3.0,35.9,1
22.9,29.05,63.0,3.59,1010.0,1442.6999999999998,1830.15,3.0,82.211,2
12.7,29.05,63.0,3.59,1010.0,800.0999999999999,1830.15,3.0,45.592999999999996,1
15.8,29.05,63.0,3.59,1010.0,995.4000000000001,1830.15,3.0,56.722,1
2.5,29.05,63.0,3.59,1010.0,157.5,1830.15,3.0,8.975,1
3.3,29.05,63.0,3.59,1010.0,207.89999999999998,1830.15,3.0,11.847,1
2.1,29.05,63.0,3.59,1010.0,132.3,1830.15,3.0,7.539,1
6.6,29.05,63.0,3.59,1010.0,415.79999999999995,1830.15,3.0,23.694,1
11.7,29.05,63.0,3.59,1010.0,737.0999999999999,1830.15,3.0,42.00299999999999,1
2.1,29.05,63.0,3.59,1010.0,132.3,1830.15,3.0,7.539,1
2.6,29.05,63.0,3.59,1010.0,163.8,1830.15,3.0,9.334,1
16.1,29.05,63.0,3.59,1010.0,1014.3000000000001,1830.15,3.0,57.799,1
19.2,29.05,63.0,3.59,1010.0,1209.6,1830.15,3.0,68.928,1
11.2,29.05,63.0,3.59,1010.0,705.5999999999999,1830.15,3.0,40.208,1
1.0,29.05,63.0,3.59,1010.0,63.0,1830.15,3.0,3.59,0
0.9,29.05,63.0,3.59,1010.0,56.7,1830.15,3.0,3.231,0
0.0,29.05,63.0,3.59,1010.0,0.0,1830.15,3.0,0.0,0
0.1,29.05,63.0,3.59,1010.0,6.300000000000001,1830.15,3.0,0.359,0
2.2,29.05,63.0,3.59,1010.0,138.60000000000002,1830.15,3.0,7.898000000000001,1
0.0,29.05,63.0,3.59,1010.0,0.0,1830.15,3.0,0.0,0
1.5,29.05,63.0,3.59,1010.0,94.5,1830.15,3.0,5.385,0
5.8,29.05,63.0,3.59,1010.0,365.4,1830.15,3.0,20.822,1
0.0,29.05,63.0,3.59,1010.0,0.0,1830.15,3.0,0.0,0
0.4,29.05,63.0,3.59,1010.0,25.200000000000003,1830.15,3.0,1.436,0
2.3,29.05,63.0,3.59,1010.0,144.89999999999998,1830.15,3.0,8.257,1
0.0,29.05,63.0,3.59,1010.0,0.0,1830.15,3.0,0.0,0
2.6,29.05,63.0,3.59,1010.0,163.8,1830.15,3.0,9.334,1
0.2,29.05,63.0,3.59,1010.0,12.600000000000001,1830.15,3.0,0.718,0
7.2,29.05,63.0,3.59,1010.0,453.6,1830.15,3.0,25.848,1
1.9,29.05,63.0,3.59,1010.0,119.69999999999999,1830.15,3.0,6.821,0
1.3,30.19,63.0,2.72,1010.0,81.9,1901.97,3.0,3.5360000000000005,0
0.0,30.19,63.0,2.72,1010.0,0.0,1901.97,3.0,0.0,0
9.8,30.19,63.0,2.72,1010.0,617.4000000000001,1901.97,3.0,26.656000000000002,1
2.7,30.19,63.0,2.72,1010.0,170.10000000000002,1901.97,3.0,7.344000000000001,1
0.3,30.19,63.0,2.72,1010.0,18.9,1901.97,3.0,0.8160000000000001,0
2.6,30.19,63.0,2.72,1010.0,163.8,1901.97,3.0,7.072000000000001,1
0.0,30.19,63.0,2.72,1010.0,0.0,1901.97,3.0,0.0,0
1.3,30.19,63.0,2.72,1010.0,81.9,1901.97,3.0,3.5360000000000005,0
